order_id,customer_id,order_date,order_status
705.0,8039.0,2024-06-25,Pago
706.0,4767.0,2024-04-05,Entregue
707.0,2287.0,2024-06-25,Entregue
708.0,2871.0,2024-04-04,Entregue
709.0,9285.0,2024-03-13,Entregue
710.0,1076.0,2024-02-20,Pago
711.0,921.0,2024-03-29,Enviado
712.0,5509.0,2024-01-08,Cancelado
713.0,3407.0,,Entregue
714.0,4978.0,2024-01-04,Pago
715.0,5566.0,2024-05-21,Pago
716.0,8406.0,2024-04-28,Entregue
717.0,9549.0,2024-05-22,Entregue
718.0,5005.0,2024-04-16,Entregue
719.0,4315.0,2024-07-12,Enviado
720.0,3100.0,,Cancelado
721.0,6915.0,2024-03-02,Pago
722.0,470.0,2024-06-13,Pago
723.0,5608.0,2024-02-03,Pago
724.0,559.0,2024-05-11,Pago
725.0,1623.0,2024-01-06,Enviado
726.0,1703.0,2024-03-10,Pago
727.0,,2024-06-01,Pendente
728.0,9140.0,2024-07-02,Pago
729.0,9369.0,,Entregue
730.0,7454.0,2024-06-23,Pago
,908.0,2024-05-28,Entregue
732.0,8297.0,2024-04-22,Pendente
733.0,8025.0,2024-01-01,Entregue
734.0,6659.0,2024-06-03,Pendente
735.0,5404.0,2024-04-24,Pendente
736.0,5564.0,,Pago
737.0,3714.0,2024-04-27,Pendente
738.0,4342.0,2024-01-28,Pago
739.0,5608.0,2024-07-02,Pago
740.0,3797.0,2024-01-02,Pendente
741.0,2862.0,2024-06-07,Pago
742.0,1333.0,2024-01-26,Entregue
743.0,5747.0,2024-01-16,Cancelado
744.0,1961.0,2024-07-16,Pendente
745.0,7560.0,2024-01-15,Pago
746.0,5615.0,2024-01-20,Pago
747.0,1723.0,2024-05-25,Pago
748.0,624.0,,Pago
749.0,5496.0,2024-04-02,Pago
,7917.0,2024-01-17,Pago
751.0,8832.0,2024-05-27,Pendente
752.0,7408.0,2024-07-11,Entregue
,6280.0,2024-02-03,Pago
754.0,6582.0,2024-06-10,Entregue
755.0,805.0,2024-04-20,Entregue
756.0,1555.0,2024-02-11,Pago
757.0,3216.0,2024-06-14,Entregue
758.0,6140.0,2024-01-01,Pago
759.0,4413.0,2024-05-11,Pago
760.0,5945.0,2024-03-12,Pago
761.0,9028.0,2024-04-24,Pago
762.0,8327.0,2024-06-17,Pago
763.0,9222.0,2024-03-26,Enviado
764.0,,2024-07-20,Pendente
765.0,1878.0,,Pago
766.0,9424.0,2024-04-01,Entregue
767.0,1726.0,2024-01-15,Pago
768.0,4782.0,2024-05-13,Pago
769.0,3591.0,2024-01-27,Enviado
770.0,8184.0,2024-04-25,Entregue
771.0,8214.0,2024-03-31,Enviado
772.0,774.0,2024-03-02,Pago
773.0,1023.0,2024-01-30,Pago
774.0,7999.0,2024-03-29,Pago
775.0,6965.0,2024-02-03,Entregue
776.0,2659.0,2024-01-27,Pago
777.0,277.0,2024-01-21,Pendente
778.0,4565.0,2024-06-21,Pago
779.0,3547.0,2024-05-26,Enviado
780.0,5808.0,2024-04-25,Pendente
781.0,3094.0,2024-06-06,Entregue
782.0,3026.0,2024-06-02,Entregue
783.0,3477.0,2024-06-17,Enviado
784.0,1208.0,2024-06-08,Enviado
785.0,2435.0,2024-05-21,Entregue
786.0,8302.0,,Enviado
787.0,7976.0,2024-07-23,Pago
788.0,2350.0,2024-06-02,Pendente
,1484.0,2024-06-08,Pendente
790.0,7127.0,2024-07-26,Pago
791.0,2719.0,2024-06-03,Entregue
792.0,2076.0,2024-05-24,Pendente
793.0,5708.0,2024-07-17,Pago
794.0,5303.0,2024-07-23,Pago
795.0,,2024-07-26,Enviado
796.0,283.0,2024-07-03,Pago
797.0,7218.0,2024-03-21,Entregue
798.0,5605.0,2024-06-09,Pendente
799.0,8292.0,2024-01-11,Pago
800.0,4948.0,2024-06-08,Pendente
801.0,7626.0,2024-05-16,Pendente
802.0,,2024-07-05,Pendente
803.0,274.0,2024-05-22,Entregue
804.0,,2024-03-23,Enviado
805.0,9928.0,2024-05-24,Pendente
806.0,528.0,2024-06-25,Enviado
807.0,7948.0,2024-02-10,Pendente
,586.0,2024-04-23,Pago
809.0,315.0,2024-05-30,Enviado
810.0,850.0,2024-06-02,Pago
811.0,5275.0,2024-02-02,Entregue
812.0,2810.0,2024-05-27,Entregue
813.0,8079.0,2024-02-14,Entregue
814.0,218.0,2024-05-12,Pendente
815.0,8652.0,2024-07-16,Pago
816.0,9924.0,2024-06-17,Enviado
817.0,7075.0,2024-07-17,Pago
818.0,6626.0,2024-04-08,Pago
819.0,7314.0,2024-04-04,Pago
820.0,3954.0,2024-01-01,Pago
,9851.0,,Pago
822.0,5448.0,2024-03-17,Cancelado
823.0,7752.0,2024-04-21,Entregue
824.0,688.0,2024-06-25,Enviado
,7429.0,2024-04-16,Pendente
826.0,2306.0,2024-07-27,Enviado
827.0,,2024-04-10,Enviado
828.0,3694.0,2024-02-26,Pago
829.0,3646.0,2024-07-13,Pago
830.0,1713.0,2024-06-25,Enviado
831.0,1183.0,2024-06-23,Pago
832.0,1298.0,2024-02-07,Entregue
833.0,9446.0,2024-04-08,Entregue
834.0,9144.0,2024-02-21,Enviado
835.0,2143.0,2024-01-06,Pago
836.0,7651.0,2024-04-06,Entregue
837.0,3301.0,2024-06-08,Pendente
838.0,9499.0,2024-06-04,Enviado
839.0,1359.0,2024-07-25,Enviado
840.0,537.0,2024-03-02,Enviado
841.0,2330.0,2024-06-06,Pago
842.0,1722.0,2024-04-28,Pago
843.0,255.0,2024-05-16,Entregue
844.0,8813.0,2024-06-26,Pendente
845.0,7195.0,2024-04-03,Entregue
846.0,7933.0,2024-02-23,Enviado
847.0,1148.0,2024-07-24,Pago
848.0,3625.0,2024-01-27,Pago
849.0,8883.0,2024-05-16,Entregue
850.0,5790.0,2024-04-05,Pendente
851.0,8123.0,2024-01-15,Enviado
852.0,5134.0,2024-02-15,Pago
853.0,829.0,2024-05-18,Pago
854.0,7280.0,2024-05-12,Entregue
855.0,,2024-01-20,Pago
856.0,,2024-07-12,Entregue
857.0,5808.0,2024-05-07,Pendente
858.0,5030.0,,Enviado
859.0,2898.0,2024-01-18,
860.0,9908.0,2024-04-11,Entregue
861.0,9150.0,2024-04-17,Pendente
862.0,4695.0,2024-06-22,Enviado
863.0,,,Pago
864.0,,2024-04-17,Pendente
865.0,6749.0,2024-04-30,Enviado
866.0,3765.0,2024-06-18,Enviado
867.0,2308.0,2024-03-24,Enviado
868.0,5809.0,2024-07-27,Entregue
869.0,7966.0,2024-06-29,Enviado
870.0,2432.0,2024-05-23,Entregue
871.0,4767.0,2024-06-26,Cancelado
872.0,2948.0,2024-02-19,Enviado
873.0,2339.0,,Enviado
874.0,8695.0,2024-03-17,
875.0,5205.0,2024-07-21,Enviado
876.0,7457.0,2024-07-22,Pago
877.0,625.0,2024-05-14,Entregue
878.0,5270.0,2024-01-20,Pago
879.0,3834.0,2024-02-01,Enviado
880.0,4426.0,2024-05-18,Enviado
881.0,266.0,2024-01-24,Entregue
882.0,4033.0,2024-03-11,Entregue
883.0,5772.0,2024-03-20,Entregue
884.0,2045.0,2024-06-02,Pago
885.0,7086.0,2024-01-10,Pendente
886.0,8445.0,2024-07-13,Pendente
887.0,5620.0,2024-02-28,Entregue
888.0,5649.0,2024-03-26,Pago
,311.0,2024-04-17,Cancelado
890.0,945.0,2024-04-21,Cancelado
891.0,9820.0,2024-06-16,Pendente
892.0,2512.0,2024-04-23,Enviado
893.0,712.0,2024-06-06,Pago
894.0,7208.0,2024-05-05,Pago
895.0,5933.0,2024-02-13,Pago
896.0,802.0,2024-01-13,Entregue
,1808.0,2024-07-19,Entregue
898.0,1697.0,2024-03-08,Pago
899.0,6375.0,2024-01-02,Entregue
900.0,1229.0,,Enviado
901.0,982.0,,Pago
902.0,8364.0,2024-06-01,Enviado
903.0,4920.0,2024-06-26,Pendente
904.0,1698.0,2024-03-26,Pago
905.0,4293.0,2024-03-14,Pago
906.0,9743.0,2024-03-17,Entregue
907.0,9690.0,2024-04-23,Enviado
908.0,520.0,2024-05-04,Pago
,1535.0,2024-07-22,Entregue
910.0,5413.0,2024-05-21,Pago
911.0,7633.0,2024-05-06,Entregue
912.0,1823.0,2024-07-17,Entregue
913.0,3145.0,2024-06-27,Pago
914.0,524.0,,Entregue
915.0,3311.0,2024-03-04,Entregue
916.0,1129.0,2024-03-27,Pago
917.0,5320.0,2024-06-29,Pendente
918.0,9939.0,2024-05-29,Entregue
919.0,93.0,2024-01-07,Pago
920.0,5151.0,2024-01-19,Entregue
921.0,2439.0,2024-06-21,Pago
922.0,2351.0,2024-01-23,Pendente
923.0,109.0,2024-06-20,Pago
924.0,4589.0,2024-07-03,
925.0,7233.0,2024-05-05,Enviado
926.0,6702.0,2024-05-07,Pago
927.0,2986.0,2024-03-22,Pago
928.0,4319.0,2024-06-18,Pendente
929.0,7165.0,,Pago
930.0,5140.0,2024-03-28,Pendente
931.0,7922.0,2024-03-13,Pago
932.0,5192.0,2024-07-20,
933.0,3743.0,2024-05-18,Enviado
934.0,9639.0,2024-01-21,Pago
935.0,8031.0,2024-05-14,Enviado
936.0,5173.0,2024-01-21,Pago
937.0,899.0,2024-04-26,Pendente
938.0,6271.0,2024-03-31,Entregue
939.0,8151.0,2024-05-07,Enviado
940.0,9562.0,2024-02-07,Pago
941.0,9177.0,,Pago
942.0,8158.0,2024-01-01,Enviado
943.0,4279.0,2024-05-14,Enviado
944.0,9839.0,2024-05-21,Enviado
945.0,9147.0,2024-07-01,Pendente
946.0,3841.0,2024-07-02,Entregue
947.0,6342.0,2024-03-04,Pago
948.0,4036.0,2024-07-21,Entregue
,6764.0,2024-03-27,Enviado
950.0,1672.0,2024-05-24,Enviado
951.0,7216.0,2024-05-16,Entregue
952.0,7505.0,2024-03-24,Entregue
953.0,6199.0,2024-06-13,Pago
954.0,3343.0,2024-05-30,Entregue
955.0,4281.0,2024-05-14,Cancelado
956.0,,2024-01-24,Enviado
957.0,1362.0,2024-01-15,Pago
958.0,195.0,2024-07-12,Entregue
959.0,7893.0,2024-06-04,Pago
960.0,2695.0,,Pago
961.0,5714.0,2024-03-31,Pago
962.0,3433.0,2024-01-20,Enviado
963.0,8873.0,2024-04-04,Enviado
964.0,9175.0,2024-03-01,Pendente
965.0,2083.0,,
966.0,3681.0,2024-02-06,Pendente
967.0,9289.0,2024-07-13,Pago
968.0,9571.0,2024-06-24,Enviado
969.0,1202.0,2024-01-28,Pendente
970.0,3984.0,2024-03-25,Entregue
971.0,1842.0,2024-07-10,Entregue
972.0,5692.0,2024-03-25,Pago
973.0,8812.0,2024-01-25,Pendente
974.0,3655.0,,Entregue
975.0,7861.0,2024-04-22,Pendente
976.0,5876.0,,Enviado
977.0,7133.0,2024-03-13,Pago
978.0,4813.0,2024-07-13,Entregue
979.0,2068.0,2024-05-18,Pendente
980.0,308.0,2024-03-04,Cancelado
981.0,7013.0,2024-01-04,Pendente
982.0,4917.0,2024-03-08,Pendente
,6583.0,2024-06-14,Pendente
984.0,2027.0,2024-06-07,Entregue
985.0,7430.0,2024-05-29,Cancelado
986.0,4647.0,2024-01-13,Pago
987.0,6911.0,2024-06-24,Pago
988.0,8770.0,,Entregue
989.0,657.0,2024-03-05,Pago
990.0,6504.0,2024-02-03,Pago
991.0,4121.0,,Pago
992.0,888.0,2024-01-30,Pago
993.0,1428.0,2024-03-27,Pago
994.0,3979.0,2024-07-05,Enviado
995.0,3928.0,2024-07-20,Pago
996.0,170.0,2024-05-23,Pendente
997.0,3349.0,2024-04-25,Pendente
998.0,,2024-01-06,Pendente
999.0,2558.0,2024-03-17,Pendente
1000.0,4041.0,2024-04-06,Pago
,5426.0,2024-02-08,Enviado
1002.0,8849.0,2024-04-01,Enviado
1003.0,3216.0,2024-04-28,Pendente
1004.0,8197.0,2024-06-08,Enviado
1005.0,1834.0,2024-01-15,Enviado
1006.0,4073.0,2024-01-21,Enviado
1007.0,7940.0,,Entregue
,7188.0,2024-05-02,Entregue
1009.0,2639.0,2024-05-19,Pago
1010.0,,2024-01-05,Pendente
,5554.0,2024-04-07,Entregue
1012.0,1436.0,2024-01-28,
1013.0,789.0,,Entregue
1014.0,6391.0,2024-07-27,Pago
1015.0,770.0,2024-06-09,Entregue
1016.0,976.0,2024-01-16,Entregue
1017.0,8408.0,2024-03-24,Pago
,2464.0,2024-01-26,Pago
1019.0,,2024-04-03,Pago
1020.0,2319.0,2024-06-14,Pendente
1021.0,6442.0,2024-04-20,Pendente
1022.0,6033.0,2024-01-17,Pago
,5880.0,2024-03-08,Entregue
1024.0,6183.0,2024-04-27,Pago
,,2024-07-23,Pago
1026.0,6518.0,2024-07-06,Pago
1027.0,6639.0,2024-04-01,Pago
1028.0,1288.0,2024-06-10,Entregue
1029.0,6421.0,2024-01-05,Enviado
1030.0,8328.0,2024-06-02,Pendente
1031.0,3198.0,2024-02-28,Pago
1032.0,,2024-07-25,Entregue
1033.0,3451.0,,Pago
1034.0,8825.0,2024-05-10,Pago
1035.0,9083.0,2024-07-13,Pago
1036.0,3606.0,2024-04-16,Entregue
1037.0,6014.0,2024-05-07,Pendente
1038.0,2420.0,2024-06-05,Pago
1039.0,5819.0,2024-06-03,Pago
1040.0,1066.0,2024-07-24,Pendente
1041.0,6725.0,2024-01-29,Pago
1042.0,695.0,2024-01-29,Entregue
1043.0,2913.0,,Pago
1044.0,6557.0,2024-05-12,Cancelado
1045.0,96.0,2024-04-15,Pendente
1046.0,2487.0,2024-02-02,Pago
1047.0,2815.0,,Pendente
,6097.0,2024-01-14,Entregue
1049.0,4235.0,2024-05-02,Pago
1050.0,3514.0,2024-02-09,Pendente
1051.0,6496.0,2024-03-08,Pago
1052.0,3244.0,2024-07-01,Pago
1053.0,5376.0,2024-06-21,Pendente
1054.0,2976.0,2024-07-11,Enviado
1055.0,5606.0,2024-01-12,Pago
1056.0,7469.0,2024-04-25,Pago
1057.0,965.0,2024-04-05,Pendente
1058.0,5908.0,2024-05-15,Enviado
1059.0,1185.0,,Entregue
1060.0,9010.0,2024-07-01,Enviado
1061.0,9379.0,2024-06-02,Pendente
1062.0,5850.0,2024-01-09,Enviado
1063.0,7744.0,2024-04-28,Pago
,4838.0,2024-07-13,Pendente
1065.0,121.0,2024-01-08,Entregue
1066.0,5614.0,2024-01-08,Pago
1067.0,,2024-04-10,Enviado
1068.0,1578.0,2024-03-03,Pendente
1069.0,,2024-01-29,Pago
1070.0,4392.0,2024-05-29,Pago
1071.0,9911.0,2024-03-22,Enviado
1072.0,516.0,2024-04-22,Pendente
1073.0,8528.0,2024-01-17,Cancelado
1074.0,2944.0,2024-03-11,Pago
1075.0,5522.0,2024-03-25,Pago
1076.0,1938.0,2024-04-16,Pendente
,3609.0,2024-07-19,Pago
1078.0,894.0,2024-05-15,Pendente
1079.0,378.0,2024-04-30,Entregue
1080.0,9098.0,2024-07-19,Pago
1081.0,5572.0,2024-02-05,Cancelado
1082.0,2816.0,2024-01-06,Pago
1083.0,,2024-04-06,Enviado
1084.0,1447.0,2024-06-24,Pendente
,1665.0,2024-02-28,Enviado
1086.0,8623.0,2024-03-06,Entregue
1087.0,8028.0,2024-05-01,Enviado
1088.0,5080.0,2024-05-25,Entregue
1089.0,4907.0,2024-02-01,Enviado
1090.0,7334.0,2024-03-28,Enviado
1091.0,9223.0,2024-05-02,Enviado
1092.0,2104.0,2024-02-24,Pago
1093.0,7008.0,2024-03-24,Pago
1094.0,9264.0,2024-03-02,Entregue
1095.0,,2024-06-22,Pendente
1096.0,5084.0,2024-04-28,
1097.0,111.0,2024-02-27,
,1586.0,2024-05-06,Pendente
,7426.0,2024-02-05,Entregue
1100.0,6832.0,2024-01-02,Pendente
1101.0,6343.0,2024-04-30,
1102.0,9208.0,2024-01-07,Pendente
1103.0,1621.0,2024-04-17,Pago
1104.0,8341.0,2024-04-30,Pendente
1105.0,7892.0,,Pago
1106.0,86.0,2024-04-20,Pago
1107.0,1393.0,2024-01-12,Pago
1108.0,9398.0,2024-06-26,Pago
1109.0,3473.0,2024-04-28,Pendente
1110.0,1572.0,2024-02-01,Entregue
1111.0,519.0,2024-04-16,Pendente
1112.0,463.0,2024-07-11,Enviado
1113.0,4690.0,2024-02-13,Entregue
1114.0,3400.0,2024-04-14,Entregue
1115.0,8932.0,2024-07-05,Pago
1116.0,7910.0,2024-05-15,Entregue
1117.0,553.0,2024-02-10,Entregue
1118.0,1595.0,,Cancelado
1119.0,6376.0,2024-03-31,Entregue
1120.0,8332.0,2024-05-13,Pago
1121.0,1304.0,,Pendente
1122.0,5467.0,2024-06-17,Pendente
1123.0,7688.0,2024-04-13,Pago
1124.0,3514.0,2024-07-21,Pago
1125.0,2500.0,2024-04-07,Pago
1126.0,1883.0,2024-01-04,Pago
1127.0,6414.0,2024-07-02,Enviado
1128.0,938.0,2024-03-18,Cancelado
1129.0,,2024-06-22,Pago
1130.0,3971.0,2024-04-13,Enviado
,4308.0,2024-04-18,
1132.0,7329.0,2024-07-06,Cancelado
1133.0,9285.0,2024-04-05,Enviado
1134.0,8789.0,2024-01-15,Entregue
1135.0,5396.0,2024-04-18,Pendente
1136.0,7909.0,2024-03-06,Pago
1137.0,8395.0,,Enviado
1138.0,2848.0,2024-03-23,Entregue
1139.0,9253.0,2024-01-07,Pendente
1140.0,3906.0,2024-04-24,Cancelado
1141.0,6861.0,,Pago
,7653.0,2024-06-26,Pendente
1143.0,5649.0,2024-03-27,Cancelado
1144.0,8941.0,2024-07-21,Pago
1145.0,,2024-04-21,Enviado
1146.0,6089.0,2024-02-16,Pago
1147.0,4062.0,2024-06-25,Pendente
1148.0,2268.0,2024-03-08,Enviado
1149.0,5100.0,,Pago
,8302.0,2024-02-23,Pago
1151.0,2957.0,2024-03-24,Enviado
1152.0,7992.0,2024-01-31,Entregue
1153.0,9497.0,2024-07-20,Pago
1154.0,5454.0,2024-04-06,Pago
1155.0,3695.0,2024-03-30,Pago
1156.0,1120.0,2024-06-19,Enviado
1157.0,3266.0,2024-02-28,Entregue
1158.0,778.0,2024-07-22,Pendente
1159.0,5366.0,2024-05-02,Entregue
1160.0,3820.0,2024-02-14,Entregue
1161.0,9838.0,2024-01-01,Enviado
1162.0,9598.0,2024-05-02,
1163.0,6293.0,2024-04-03,Pago
1164.0,6974.0,2024-07-19,Enviado
1165.0,1882.0,2024-03-18,Pago
1166.0,7602.0,2024-01-19,Pendente
1167.0,4795.0,2024-03-02,Pendente
1168.0,3109.0,,Entregue
1169.0,5150.0,2024-06-29,Pago
1170.0,3320.0,2024-04-28,Pago
1171.0,3717.0,2024-03-13,Pago
1172.0,9687.0,2024-01-08,Pendente
1173.0,4439.0,2024-06-09,Pago
1174.0,8299.0,2024-04-29,Entregue
1175.0,4947.0,2024-02-13,Entregue
,,2024-04-06,Pendente
1177.0,5795.0,2024-07-17,Cancelado
1178.0,911.0,2024-03-10,Pendente
1179.0,8061.0,2024-07-13,Pago
1180.0,1694.0,2024-02-01,Pago
1181.0,1670.0,2024-03-08,Entregue
1182.0,2278.0,2024-03-29,Pendente
1183.0,72.0,2024-06-23,Pendente
1184.0,887.0,2024-02-25,Pago
1185.0,1576.0,2024-04-30,Entregue
1186.0,1086.0,2024-05-15,Entregue
1187.0,8871.0,2024-05-10,Cancelado
1188.0,7034.0,2024-03-13,Pendente
1189.0,9367.0,2024-07-19,Pendente
1190.0,5746.0,2024-03-20,Pendente
1191.0,5188.0,2024-07-16,Pendente
1192.0,750.0,2024-04-05,Cancelado
1193.0,9932.0,2024-07-20,Enviado
1194.0,8104.0,2024-01-23,Enviado
1195.0,2312.0,,Pago
1196.0,393.0,2024-06-23,Entregue
1197.0,6282.0,2024-06-14,Entregue
1198.0,3456.0,2024-05-15,Pendente
1199.0,5598.0,2024-01-25,Pago
1200.0,7498.0,2024-01-18,Cancelado
1201.0,7794.0,2024-07-07,Enviado
1202.0,2053.0,2024-06-19,Pago
1203.0,9754.0,2024-03-25,Pago
1204.0,3530.0,2024-01-23,Enviado
1205.0,6369.0,2024-01-15,Pago
1206.0,7299.0,2024-05-19,Pago
1207.0,9600.0,2024-03-18,Enviado
1208.0,9959.0,2024-03-12,Pendente
1209.0,4684.0,2024-01-21,
1210.0,8733.0,2024-07-24,Entregue
1211.0,5899.0,2024-03-17,Enviado
,766.0,2024-07-23,Pago
1213.0,7190.0,2024-05-19,Pago
1214.0,5549.0,2024-03-14,Pago
1215.0,,2024-02-14,Entregue
1216.0,6527.0,2024-05-18,Pago
1217.0,6268.0,2024-06-03,Pendente
1218.0,3061.0,2024-03-27,Pago
1219.0,8790.0,2024-06-23,Pendente
1220.0,21.0,2024-07-12,Pendente
1221.0,2799.0,2024-01-03,Pago
1222.0,6809.0,2024-03-03,Pago
1223.0,733.0,2024-02-06,Entregue
1224.0,1924.0,2024-01-03,Entregue
1225.0,5843.0,2024-02-22,Pago
1226.0,5939.0,2024-02-11,Pago
1227.0,1803.0,2024-06-30,Entregue
1228.0,4436.0,2024-03-13,Enviado
1229.0,8163.0,2024-02-08,Cancelado
1230.0,8395.0,2024-06-10,Pago
1231.0,5922.0,2024-01-03,Entregue
,2537.0,2024-02-03,Pendente
1233.0,330.0,2024-02-12,Cancelado
1234.0,6770.0,2024-05-20,Pendente
1235.0,269.0,2024-01-18,Enviado
1236.0,7256.0,2024-03-17,Pago
1237.0,3883.0,2024-04-13,Pago
1238.0,8417.0,2024-01-18,Pago
1239.0,4784.0,2024-06-10,Pago
1240.0,6174.0,2024-05-24,Entregue
1241.0,3495.0,2024-07-13,Entregue
1242.0,8273.0,2024-07-22,Entregue
1243.0,1894.0,2024-02-10,Pago
1244.0,303.0,2024-06-07,Pago
1245.0,6087.0,2024-03-01,Entregue
1246.0,1123.0,,Pago
1247.0,806.0,2024-06-26,Pago
1248.0,9616.0,2024-07-06,Pago
1249.0,9520.0,,Pago
1250.0,6014.0,2024-02-23,Entregue
1251.0,1627.0,2024-01-03,Pago
1252.0,1937.0,2024-06-29,Pago
1253.0,7621.0,2024-06-30,Cancelado
1254.0,6856.0,2024-04-16,Entregue
1255.0,3781.0,2024-02-06,Pendente
1256.0,3410.0,2024-04-04,Pendente
1257.0,8418.0,2024-05-01,Pago
1258.0,8012.0,2024-06-09,Cancelado
1259.0,8673.0,2024-05-24,Pago
,7434.0,2024-02-28,Pago
1261.0,5385.0,2024-03-17,Pendente
1262.0,8425.0,2024-01-09,Pago
1263.0,1926.0,2024-02-08,Pendente
1264.0,8926.0,2024-07-15,Pendente
,8802.0,2024-01-30,Entregue
1266.0,3368.0,,Cancelado
,6637.0,2024-03-06,Pendente
1268.0,290.0,2024-01-10,Entregue
1269.0,4224.0,2024-01-15,Entregue
1270.0,731.0,2024-07-19,Pago
1271.0,3273.0,2024-03-15,Pendente
,8999.0,2024-06-18,Pendente
1273.0,8518.0,2024-07-24,Pago
1274.0,331.0,,Pago
1275.0,4813.0,2024-02-20,Entregue
1276.0,3174.0,,Pago
1277.0,1833.0,2024-03-19,Entregue
,9366.0,2024-07-05,Enviado
1279.0,3991.0,2024-01-03,Cancelado
1280.0,258.0,2024-02-17,Pago
1281.0,5154.0,2024-01-10,Pendente
1282.0,7828.0,2024-06-12,Pago
1283.0,7568.0,2024-07-21,Pago
1284.0,2759.0,2024-01-01,Entregue
1285.0,4015.0,2024-02-27,Enviado
1286.0,7315.0,2024-04-15,Pago
1287.0,2888.0,2024-02-16,Pago
1288.0,7650.0,2024-02-26,Pago
1289.0,9653.0,2024-01-14,Entregue
1290.0,1331.0,2024-05-27,Pago
1291.0,5455.0,2024-01-11,Pago
1292.0,1067.0,2024-04-03,Pago
1293.0,1787.0,2024-03-10,Pendente
1294.0,5520.0,2024-03-16,Pendente
1295.0,5303.0,2024-04-11,Pendente
1296.0,,2024-07-22,Pago
1297.0,2136.0,2024-03-14,Pago
1298.0,8944.0,2024-07-07,Pendente
1299.0,6185.0,2024-05-12,Pendente
1300.0,,2024-03-26,Entregue
1301.0,9956.0,,Cancelado
1302.0,9210.0,2024-04-08,Entregue
1303.0,6521.0,2024-03-16,Entregue
1304.0,5989.0,2024-02-13,Entregue
1305.0,2383.0,2024-01-30,Pendente
1306.0,9671.0,2024-04-15,Enviado
,4191.0,,Entregue
1308.0,9664.0,2024-07-01,Enviado
1309.0,3929.0,2024-03-20,Pendente
1310.0,211.0,2024-02-02,Pago
1311.0,2661.0,2024-04-25,Pago
1312.0,2974.0,2024-06-14,Pago
1313.0,2921.0,2024-02-29,Pendente
1314.0,3499.0,2024-05-20,Entregue
1315.0,5745.0,2024-03-19,Enviado
1316.0,8252.0,2024-04-24,Pago
1317.0,6501.0,2024-03-12,Pago
1318.0,5817.0,2024-04-12,Pendente
1319.0,5431.0,2024-07-20,Pago
1320.0,6729.0,2024-06-05,Pendente
1321.0,8064.0,2024-01-24,Enviado
1322.0,2225.0,2024-05-12,Pendente
1323.0,4277.0,2024-04-11,Pago
1324.0,7892.0,2024-06-22,Entregue
1325.0,3826.0,2024-07-13,Enviado
1326.0,425.0,2024-02-10,Enviado
1327.0,8256.0,2024-01-27,Entregue
1328.0,6051.0,2024-04-04,Entregue
1329.0,,,Entregue
1330.0,1950.0,2024-07-13,Enviado
1331.0,,2024-04-17,Pendente
1332.0,4948.0,2024-01-23,Enviado
1333.0,6037.0,,Entregue
1334.0,6621.0,2024-04-28,Cancelado
1335.0,2038.0,2024-06-03,Enviado
1336.0,8108.0,2024-02-27,Entregue
1337.0,1671.0,,Entregue
1338.0,4204.0,2024-05-29,Pago
1339.0,8147.0,2024-04-20,Pendente
1340.0,9385.0,2024-07-10,Pago
1341.0,874.0,2024-01-20,Pago
1342.0,638.0,2024-01-10,Enviado
1343.0,4727.0,2024-07-06,Entregue
1344.0,2437.0,2024-05-21,Enviado
1345.0,,2024-03-08,Enviado
1346.0,2249.0,2024-06-01,Pago
1347.0,9049.0,2024-04-13,Pendente
,3764.0,2024-05-30,Cancelado
1349.0,6208.0,2024-03-20,Pendente
1350.0,6379.0,2024-02-03,Entregue
1351.0,4548.0,2024-03-15,Pago
1352.0,4581.0,2024-04-10,Pago
1353.0,8392.0,2024-02-01,Pendente
1354.0,7407.0,2024-07-10,Pago
1355.0,5417.0,2024-07-22,Pago
1356.0,9394.0,2024-01-21,Pendente
1357.0,3160.0,,Pago
1358.0,4695.0,2024-02-21,Pendente
1359.0,972.0,2024-05-02,Enviado
1360.0,834.0,2024-03-10,Pago
1361.0,3930.0,2024-06-01,Pago
1362.0,9585.0,2024-04-28,Pendente
1363.0,501.0,2024-03-08,Pendente
1364.0,4349.0,2024-02-11,Pago
1365.0,6640.0,2024-03-28,Enviado
1366.0,6191.0,2024-04-26,Cancelado
1367.0,2601.0,2024-02-09,Enviado
1368.0,2240.0,2024-05-28,Pago
1369.0,8209.0,2024-03-25,Pago
1370.0,,,Pago
1371.0,6259.0,2024-07-23,Pago
1372.0,6729.0,2024-05-28,Entregue
1373.0,,2024-07-08,Pago
1374.0,6211.0,2024-03-31,Pago
1375.0,5302.0,2024-05-23,Entregue
1376.0,208.0,2024-01-20,Enviado
1377.0,5970.0,2024-02-03,Pago
1378.0,4779.0,2024-03-27,Cancelado
1379.0,7413.0,2024-04-20,Enviado
1380.0,1815.0,2024-02-25,Pago
1381.0,9974.0,2024-05-19,Entregue
1382.0,5519.0,2024-01-09,Pago
1383.0,472.0,2024-02-21,Pendente
1384.0,9359.0,2024-07-18,Entregue
1385.0,,2024-02-25,Pago
1386.0,652.0,2024-06-18,
1387.0,9523.0,2024-06-04,Entregue
1388.0,1757.0,2024-06-28,Pago
1389.0,2177.0,2024-01-11,Pago
1390.0,228.0,2024-04-21,Pago
1391.0,5158.0,2024-05-07,Pendente
1392.0,5718.0,2024-04-02,Enviado
1393.0,4686.0,2024-07-12,Pendente
1394.0,3726.0,,Pago
